x-axis,1
second,Volt
+98.3125E-09,+2.3861761445260E+00
+99.0938E-09,+2.4062766468233E+00
+99.8750E-09,+2.4094927271908E+00
+100.6563E-09,+2.4094927271908E+00
+101.4375E-09,+2.4263771491205E+00
+102.2188E-09,+2.4464776514178E+00
+103.0000E-09,+2.4496937317854E+00
+103.7813E-09,+2.4496937317854E+00
+104.5625E-09,+2.4665781537151E+00
+105.3438E-09,+2.4697942340827E+00
+106.1250E-09,+2.4697942340827E+00
+106.9063E-09,+2.4697942340827E+00
+107.6875E-09,+2.4697942340827E+00
+108.4688E-09,+2.4697942340827E+00
+109.2500E-09,+2.4697942340827E+00
+110.0313E-09,+2.4697942340827E+00
+110.8125E-09,+2.4624072994884E+00
+111.5938E-09,+2.4515027769921E+00
+112.3750E-09,+2.4496937317854E+00
+113.1563E-09,+2.4328093098557E+00
+113.9375E-09,+2.4200957421526E+00
+114.7188E-09,+2.4108997623516E+00
+115.5000E-09,+2.3926083052611E+00
+116.2813E-09,+2.3725078029638E+00
+117.0625E-09,+2.3355228787368E+00
+117.8438E-09,+2.3217037834074E+00
+118.6250E-09,+2.3107992609112E+00
+119.4063E-09,+2.2921057937747E+00
+120.1875E-09,+2.2551208695477E+00
+120.9688E-09,+2.2391912214771E+00
+121.7500E-09,+2.2299952416761E+00
+122.5313E-09,+2.2117037845855E+00
+123.3125E-09,+2.1747188603585E+00
+124.0938E-09,+2.1514022776937E+00
+124.8750E-09,+2.1397439863613E+00
+125.6563E-09,+2.1296937352126E+00
+126.4375E-09,+2.1112012730991E+00
+127.2188E-09,+2.0742163488721E+00
+128.0000E-09,+2.0572314244309E+00
+128.7813E-09,+2.0488897159776E+00
+129.5625E-09,+2.0139148419803E+00
+130.3438E-09,+1.9905982593154E+00
+131.1250E-09,+1.9536133350884E+00
+131.9063E-09,+1.9302967524236E+00
+132.6875E-09,+1.9101962501263E+00
+133.4688E-09,+1.8900957478290E+00
+134.2500E-09,+1.8699952455318E+00
+135.0313E-09,+1.8498947432345E+00
+135.8125E-09,+1.8392917282727E+00
+136.5938E-09,+1.8283872057764E+00
+137.3750E-09,+1.8096937386399E+00
+138.1563E-09,+1.7895932363426E+00
+138.9375E-09,+1.7768796686396E+00
+139.7188E-09,+1.7676836888386E+00
+140.5000E-09,+1.7493922317481E+00
+141.2813E-09,+1.7292917294508E+00
+142.0625E-09,+1.7260756490832E+00
+142.8438E-09,+1.7186887144890E+00
+143.6250E-09,+1.7077841919927E+00
+144.4063E-09,+1.6890907248562E+00
+145.1875E-09,+1.6858746444887E+00
+145.9688E-09,+1.6763771571532E+00
+146.7500E-09,+1.6671811773522E+00
+147.5313E-09,+1.6657741421914E+00
+148.3125E-09,+1.6657741421914E+00
+149.0938E-09,+1.6488897202617E+00
+149.8750E-09,+1.6530605744883E+00
+150.6563E-09,+1.6639650969846E+00
+151.4375E-09,+1.6657741421914E+00
+152.2188E-09,+1.6657741421914E+00
+153.0000E-09,+1.6752716295268E+00
+153.7813E-09,+1.6844676093278E+00
+154.5625E-09,+1.6858746444887E+00
+155.3438E-09,+1.7027590664184E+00
+156.1250E-09,+1.7228595687157E+00
+156.9063E-09,+1.7260756490832E+00
+157.6875E-09,+1.7260756490832E+00
+158.4688E-09,+1.7429600710129E+00
+159.2500E-09,+1.7630605733102E+00
+160.0313E-09,+1.7831610756075E+00
+160.8125E-09,+1.7863771559751E+00
+161.5938E-09,+1.7863771559751E+00
+162.3750E-09,+1.8032615779048E+00
+163.1563E-09,+1.8233620802021E+00
+163.9375E-09,+1.8350203715345E+00
+164.7188E-09,+1.8450706226831E+00
+165.5000E-09,+1.8635630847966E+00
+166.2813E-09,+1.8836635870939E+00
+167.0625E-09,+1.9037640893912E+00
+167.8438E-09,+1.9133118279824E+00
+168.6250E-09,+1.9250706218263E+00
+169.4063E-09,+1.9439650939858E+00
+170.1875E-09,+1.9640655962830E+00
+170.9688E-09,+1.9757238876155E+00
+171.7500E-09,+1.9857741387641E+00
+172.5313E-09,+2.0042666008776E+00
+173.3125E-09,+2.0243671031749E+00
+174.0938E-09,+2.0444676054722E+00
+174.8750E-09,+2.0550706204340E+00
+175.6563E-09,+2.0659751429303E+00
+176.4375E-09,+2.0846686100667E+00
+177.2188E-09,+2.1047691123640E+00
+178.0000E-09,+2.1174826800670E+00
+178.7813E-09,+2.1266786598681E+00
+179.5625E-09,+2.1618545388883E+00
+180.3438E-09,+2.1851711215531E+00
+181.1250E-09,+2.2221560457801E+00
+181.9063E-09,+2.2359751411095E+00
+182.6875E-09,+2.2468796636058E+00
+183.4688E-09,+2.2655731307423E+00
+184.2500E-09,+2.2856736330395E+00
+185.0313E-09,+2.3057741353368E+00
+185.8125E-09,+2.3153218739280E+00
+186.5938E-09,+2.3270806677720E+00
+187.3750E-09,+2.3290907180017E+00
+188.1563E-09,+2.3459751399314E+00
+188.9375E-09,+2.3576334312638E+00
+189.7188E-09,+2.3676836824125E+00
+190.5000E-09,+2.3861761445260E+00
+191.2813E-09,+2.4062766468232E+00
+192.0625E-09,+2.4263771491205E+00
+192.8438E-09,+2.4295932294881E+00
+193.6250E-09,+2.4295932294881E+00
+194.4063E-09,+2.4464776514178E+00
+195.1875E-09,+2.4496937317854E+00
+195.9688E-09,+2.4496937317854E+00
+196.7500E-09,+2.4496937317854E+00
+197.5313E-09,+2.4496937317854E+00
+198.3125E-09,+2.4665781537151E+00
+199.0938E-09,+2.4529098121530E+00
+199.8750E-09,+2.4496937317854E+00
+200.6563E-09,+2.4496937317854E+00
+201.4375E-09,+2.4496937317854E+00
+202.2188E-09,+2.4496937317854E+00
+203.0000E-09,+2.4391409680793E+00
+203.7813E-09,+2.4307992596259E+00
+204.5625E-09,+2.4127088075584E+00
+205.3438E-09,+2.3926083052611E+00
+206.1250E-09,+2.3725078029638E+00
+206.9063E-09,+2.3608495116314E+00
+207.6875E-09,+2.3507992604828E+00
+208.4688E-09,+2.3323067983693E+00
+209.2500E-09,+2.2953218741423E+00
+210.0312E-09,+2.2720052914774E+00
+210.8125E-09,+2.2550706182920E+00
+211.5937E-09,+2.2324073019518E+00
+212.3750E-09,+2.2117037845856E+00
+213.1562E-09,+2.1747188603586E+00
+213.9375E-09,+2.1587892122880E+00
+214.7187E-09,+2.1495932324870E+00
+215.5000E-09,+2.1144173534667E+00
+216.2812E-09,+2.0911007708019E+00
+217.0625E-09,+2.0541158465749E+00
+217.8437E-09,+2.0402967512455E+00
+218.6250E-09,+2.0293922287492E+00
+219.4062E-09,+2.0106987616128E+00
+220.1875E-09,+1.9737138373858E+00
+220.9687E-09,+1.9577841893151E+00
+221.7500E-09,+1.9485882095141E+00
+222.5312E-09,+1.9302967524236E+00
+223.3125E-09,+1.9101962501263E+00
+224.0937E-09,+1.8900957478291E+00
+224.8750E-09,+1.8710505219024E+00
+225.6562E-09,+1.8500957482575E+00
+226.4375E-09,+1.8297942409372E+00
+227.2187E-09,+1.8096937386399E+00
+228.0000E-09,+1.7864274072308E+00
+228.7812E-09,+1.7688897189764E+00
+229.5625E-09,+1.7493922317481E+00
+230.3437E-09,+1.7292917294508E+00
+231.1250E-09,+1.7091912271535E+00
+231.9062E-09,+1.6975329358211E+00
+232.6875E-09,+1.6874826846724E+00
+233.4687E-09,+1.6858746444887E+00
+234.2500E-09,+1.6858746444887E+00
+235.0312E-09,+1.6689902225590E+00
+235.8125E-09,+1.6657741421914E+00
+236.5937E-09,+1.6657741421914E+00
+237.3750E-09,+1.6657741421914E+00
+238.1562E-09,+1.6657741421914E+00
+238.9375E-09,+1.6657741421914E+00
+239.7187E-09,+1.6657741421914E+00
+240.5000E-09,+1.6826585641211E+00
+241.2812E-09,+1.6858746444887E+00
+242.0625E-09,+1.6858746444887E+00
+242.8437E-09,+1.6858746444887E+00
+243.6250E-09,+1.6858746444887E+00
+244.4062E-09,+1.6858746444887E+00
+245.1875E-09,+1.6858746444887E+00
+245.9687E-09,+1.6858746444887E+00
+246.7500E-09,+1.6858746444887E+00
+247.5312E-09,+1.6858746444887E+00
+248.3125E-09,+1.7027590664184E+00
+249.0937E-09,+1.7059751467859E+00
+249.8750E-09,+1.7133620813802E+00
+250.6563E-09,+1.7242666038765E+00
+251.4375E-09,+1.7260756490832E+00
+252.2188E-09,+1.7429600710129E+00
+253.0000E-09,+1.7556736387160E+00
+253.7813E-09,+1.7648696185170E+00
+254.5625E-09,+1.7831610756075E+00
+255.3438E-09,+1.8032615779048E+00
+256.1250E-09,+1.8402465021318E+00
+256.9063E-09,+1.8540655974612E+00
+257.6875E-09,+1.8649701199574E+00
+258.4688E-09,+1.8836635870939E+00
+259.2500E-09,+1.8868796674615E+00
+260.0313E-09,+1.9037640893912E+00
+260.8125E-09,+1.9133118279824E+00
+261.5938E-09,+1.9250706218263E+00
+262.3750E-09,+1.9439650939858E+00
+263.1563E-09,+1.9809500182127E+00
+263.9375E-09,+1.9958243899127E+00
+264.7188E-09,+2.0058746410614E+00
+265.5000E-09,+2.0243671031749E+00
+266.2813E-09,+2.0444676054722E+00
+267.0625E-09,+2.0814525296992E+00
+267.8438E-09,+2.0942163486579E+00
+268.6250E-09,+2.1059751425019E+00
+269.4063E-09,+2.1248696146613E+00
+270.1875E-09,+2.1449701169586E+00
+270.9688E-09,+2.1566284082910E+00
+271.7500E-09,+2.1666786594396E+00
+272.5313E-09,+2.1851711215531E+00
+273.3125E-09,+2.2052716238504E+00
+274.0938E-09,+2.2422565480774E+00
+274.8750E-09,+2.2560756434068E+00
+275.6563E-09,+2.2669801659031E+00
+276.4375E-09,+2.2856736330396E+00
+277.2188E-09,+2.3057741353368E+00
+278.0000E-09,+2.3279851903753E+00
+278.7813E-09,+2.3463771499774E+00
+279.5625E-09,+2.3660756422287E+00
+280.3438E-09,+2.3861761445260E+00
+281.1250E-09,+2.4062766468233E+00
+281.9063E-09,+2.4094927271908E+00
+282.6875E-09,+2.4094927271908E+00
+283.4688E-09,+2.4263771491205E+00
+284.2500E-09,+2.4295932294881E+00
+285.0313E-09,+2.4295932294881E+00
+285.8125E-09,+2.4359248877117E+00
+286.5938E-09,+2.4476836815557E+00
+287.3750E-09,+2.4496937317854E+00
+288.1563E-09,+2.4496937317854E+00
+288.9375E-09,+2.4496937317854E+00
+289.7188E-09,+2.4496937317854E+00
+290.5000E-09,+2.4328093098556E+00
+291.2813E-09,+2.4295932294881E+00
+292.0625E-09,+2.4127088075584E+00
+292.8438E-09,+2.4021057925966E+00
+293.6250E-09,+2.3912012701003E+00
+294.4063E-09,+2.3725078029638E+00
+295.1875E-09,+2.3524073006665E+00
+295.9688E-09,+2.3396937329635E+00
+296.7500E-09,+2.3304977531625E+00
+297.5313E-09,+2.3122062960720E+00
+298.3125E-09,+2.2752213718449E+00
+299.0938E-09,+2.2519047891801E+00
+299.8750E-09,+2.2402464978477E+00
+300.6563E-09,+2.2301962466990E+00
+301.4375E-09,+2.2117037845855E+00
+302.2188E-09,+2.1916032822883E+00
+303.0000E-09,+2.1683369508791E+00
+303.7813E-09,+2.1507992626248E+00
+304.5625E-09,+2.1313017753964E+00
+305.3438E-09,+2.1112012730991E+00
+306.1250E-09,+2.0742163488721E+00
+306.9063E-09,+2.0593419771721E+00
+307.6875E-09,+2.0492917260235E+00
+308.4688E-09,+2.0307992639100E+00
+309.2500E-09,+1.9938143396830E+00
+310.0313E-09,+1.9704977570181E+00
+310.8125E-09,+1.9598947420563E+00
+311.5938E-09,+1.9489902195601E+00
+312.3750E-09,+1.9302967524236E+00
+313.1563E-09,+1.8933118281966E+00
+313.9375E-09,+1.8773821801260E+00
+314.7188E-09,+1.8681862003250E+00
+315.5000E-09,+1.8330103213047E+00
+316.2813E-09,+1.8096937386399E+00
+317.0625E-09,+1.7895932363426E+00
+317.8438E-09,+1.7789902213808E+00
+318.6250E-09,+1.7680856988845E+00
+319.4063E-09,+1.7493922317480E+00
+320.1875E-09,+1.7292917294508E+00
+320.9688E-09,+1.7165781617477E+00
+321.7500E-09,+1.7073821819467E+00
+322.5313E-09,+1.6890907248562E+00
+323.3125E-09,+1.6689902225589E+00
+324.0938E-09,+1.6488897202616E+00
+324.8750E-09,+1.6372314289292E+00
+325.6563E-09,+1.6271811777806E+00
+326.4375E-09,+1.6255731375968E+00
+327.2188E-09,+1.6255731375968E+00
+328.0000E-09,+1.6150203738907E+00
+328.7813E-09,+1.6066786654373E+00
+329.5625E-09,+1.6054726352995E+00
+330.3438E-09,+1.6054726352995E+00
+331.1250E-09,+1.6054726352995E+00
+331.9063E-09,+1.6128595698938E+00
+332.6875E-09,+1.6237640923901E+00
+333.4688E-09,+1.6424575595266E+00
+334.2500E-09,+1.6456736398941E+00
+335.0313E-09,+1.6625580618238E+00
+335.8125E-09,+1.6721058004150E+00
+336.5938E-09,+1.6838645942590E+00
+337.3750E-09,+1.6858746444887E+00
+338.1563E-09,+1.7027590664184E+00
+338.9375E-09,+1.7059751467859E+00
+339.7188E-09,+1.7059751467859E+00
+340.5000E-09,+1.7228595687157E+00
+341.2813E-09,+1.7260756490832E+00
+342.0625E-09,+1.7429600710130E+00
+342.8438E-09,+1.7525078096042E+00
+343.6250E-09,+1.7642666034481E+00
+344.4063E-09,+1.7831610756075E+00
+345.1875E-09,+1.8032615779048E+00
+345.9688E-09,+1.8149198692372E+00
+346.7500E-09,+1.8249701203859E+00
+347.5313E-09,+1.8434625824994E+00
+348.3125E-09,+1.8635630847967E+00
+349.0938E-09,+1.8836635870940E+00
+349.8750E-09,+1.9016535366500E+00
+350.6563E-09,+1.9234625816426E+00
+351.4375E-09,+1.9439650939858E+00
+352.2188E-09,+1.9640655962831E+00
+353.0000E-09,+1.9767791639861E+00
+353.7813E-09,+1.9859751437871E+00
+354.5625E-09,+2.0042666008777E+00
+355.3438E-09,+2.0243671031749E+00
+356.1250E-09,+2.0444676054722E+00
+356.9063E-09,+2.0550706204340E+00
+357.6875E-09,+2.0659751429303E+00
+358.4688E-09,+2.0846686100668E+00
+359.2500E-09,+2.1047691123641E+00
+360.0313E-09,+2.1248696146614E+00
+360.8125E-09,+2.1344173532525E+00
+361.5938E-09,+2.1461761470965E+00
+362.3750E-09,+2.1819550411857E+00
+363.1563E-09,+2.2052716238505E+00
+363.9375E-09,+2.2169299151829E+00
+364.7188E-09,+2.2269801663315E+00
+365.5000E-09,+2.2454726284451E+00
+366.2813E-09,+2.2655731307423E+00
+367.0625E-09,+2.3025580549694E+00
+367.8438E-09,+2.3153218739281E+00
+368.6250E-09,+2.3270806677720E+00
+369.4063E-09,+2.3459751399315E+00
+370.1875E-09,+2.3660756422287E+00
+370.9688E-09,+2.3777339335611E+00
+371.7500E-09,+2.3877841847098E+00
+372.5313E-09,+2.4062766468233E+00
+373.3125E-09,+2.4094927271908E+00
+374.0938E-09,+2.4263771491206E+00
+374.8750E-09,+2.4295932294881E+00
+375.6563E-09,+2.4295932294881E+00
+376.4375E-09,+2.4464776514179E+00
+377.2188E-09,+2.4496937317854E+00
+378.0000E-09,+2.4496937317854E+00
+378.7813E-09,+2.4496937317854E+00
+379.5625E-09,+2.4496937317854E+00
+380.3438E-09,+2.4496937317854E+00
+381.1250E-09,+2.4328093098556E+00
+381.9063E-09,+2.4295932294881E+00
+382.6875E-09,+2.4295932294881E+00
+383.4688E-09,+2.4127088075583E+00
+384.2500E-09,+2.3926083052610E+00
+385.0313E-09,+2.3725078029637E+00
+385.8125E-09,+2.3619047880020E+00
+386.5938E-09,+2.3510002655057E+00
+387.3750E-09,+2.3323067983692E+00
+388.1563E-09,+2.3122062960719E+00
+388.9375E-09,+2.2994927283689E+00
+389.7188E-09,+2.2902967485679E+00
+390.5000E-09,+2.2720052914773E+00
+391.2813E-09,+2.2350203672503E+00
+392.0625E-09,+2.2117037845855E+00
+392.8438E-09,+2.1937138350294E+00
+393.6250E-09,+2.1719047900369E+00
+394.4063E-09,+2.1514022776936E+00
+395.1875E-09,+2.1313017753964E+00
+395.9688E-09,+2.1090907203578E+00
+396.7500E-09,+2.0906987607558E+00
+397.5313E-09,+2.0710002685045E+00
+398.3125E-09,+2.0340153442774E+00
+399.0938E-09,+2.0106987616127E+00
+399.8750E-09,+1.9990404702803E+00
+400.6563E-09,+1.9889902191316E+00
+401.4375E-09,+1.9704977570181E+00
+402.2188E-09,+1.9503972547208E+00
+403.0000E-09,+1.9271309233117E+00
+403.7813E-09,+1.9095932350573E+00
+404.5625E-09,+1.8900957478290E+00
+405.3438E-09,+1.8699952455317E+00
+406.1250E-09,+1.8498947432344E+00
+406.9063E-09,+1.8297942409371E+00
+407.6875E-09,+1.8096937386398E+00
+408.4688E-09,+1.7895932363425E+00
+409.2500E-09,+1.7694927340453E+00
+410.0313E-09,+1.7493922317480E+00
+410.8125E-09,+1.7461761513805E+00
+411.5938E-09,+1.7461761513805E+00
+412.3750E-09,+1.7292917294507E+00
+413.1563E-09,+1.7091912271534E+00
+413.9375E-09,+1.7059751467859E+00
+414.7188E-09,+1.7059751467859E+00
+415.5000E-09,+1.6890907248561E+00
+416.2813E-09,+1.6858746444887E+00
+417.0625E-09,+1.6689902225588E+00
+417.8438E-09,+1.6657741421914E+00
+418.6250E-09,+1.6657741421914E+00
+419.4063E-09,+1.6657741421914E+00
+420.1875E-09,+1.6488897202616E+00
+420.9688E-09,+1.6456736398941E+00
+421.7500E-09,+1.6456736398941E+00
+422.5313E-09,+1.6456736398941E+00
+423.3125E-09,+1.6456736398941E+00
+424.0938E-09,+1.6625580618239E+00
+424.8750E-09,+1.6657741421914E+00
+425.6563E-09,+1.6657741421914E+00
+426.4375E-09,+1.6826585641212E+00
+427.2188E-09,+1.6858746444887E+00
+428.0000E-09,+1.6953721318242E+00
+428.7813E-09,+1.7045681116252E+00
+429.5625E-09,+1.7228595687158E+00
+430.3438E-09,+1.7260756490832E+00
+431.1250E-09,+1.7429600710130E+00
+431.9063E-09,+1.7535630859748E+00
+432.6875E-09,+1.7644676084711E+00
+433.4688E-09,+1.7831610756076E+00
+434.2500E-09,+1.8032615779049E+00
+435.0313E-09,+1.8233620802022E+00
+435.8125E-09,+1.8329098187933E+00
+436.5938E-09,+1.8446686126372E+00
+437.3750E-09,+1.8635630847967E+00
+438.1563E-09,+1.8836635870940E+00
+438.9375E-09,+1.8953218784264E+00
+439.7188E-09,+1.9053721295750E+00
+440.5000E-09,+1.9407490136184E+00
+441.2813E-09,+1.9640655962831E+00
+442.0625E-09,+1.9841660985804E+00
+442.8438E-09,+1.9937138371716E+00
+443.6250E-09,+2.0054726310155E+00
+444.4063E-09,+2.0243671031750E+00
+445.1875E-09,+2.0444676054723E+00
+445.9688E-09,+2.0561258968046E+00
+446.7500E-09,+2.0661761479533E+00
+447.5313E-09,+2.0846686100668E+00
+448.3125E-09,+2.1047691123641E+00
+449.0938E-09,+2.1248696146614E+00
+449.8750E-09,+2.1354726296232E+00
+450.6563E-09,+2.1463771521195E+00
+451.4375E-09,+2.1650706192560E+00
+452.2188E-09,+2.1851711215533E+00
+453.0000E-09,+2.1978846892562E+00
+453.7813E-09,+2.2070806690572E+00
+454.5625E-09,+2.2253721261478E+00
+455.3438E-09,+2.2454726284451E+00
+456.1250E-09,+2.2655731307424E+00
+456.9063E-09,+2.2761761457041E+00
+457.6875E-09,+2.2870806682004E+00
+458.4688E-09,+2.3057741353370E+00
+459.2500E-09,+2.3258746376342E+00
+460.0313E-09,+2.3628595618614E+00
+460.8125E-09,+2.3756233808199E+00
+461.5938E-09,+2.3873821746639E+00
+462.3750E-09,+2.4062766468234E+00
+463.1563E-09,+2.4263771491207E+00
+463.9375E-09,+2.4380354404530E+00
+464.7188E-09,+2.4480856916017E+00
+465.5000E-09,+2.4665781537152E+00
+466.2813E-09,+2.4697942340827E+00
+467.0625E-09,+2.4697942340827E+00
+467.8438E-09,+2.4697942340827E+00
+468.6250E-09,+2.4697942340827E+00
+469.4063E-09,+2.4697942340827E+00
+470.1875E-09,+2.4697942340827E+00
+470.9688E-09,+2.4602967467471E+00
+471.7500E-09,+2.4511007669461E+00
+472.5313E-09,+2.4328093098555E+00
+473.3125E-09,+2.4295932294881E+00
+474.0938E-09,+2.4127088075583E+00
+474.8750E-09,+2.4010505162259E+00
+475.6563E-09,+2.3910002650773E+00
+476.4375E-09,+2.3725078029637E+00
+477.2188E-09,+2.3524073006664E+00
x-axis,FFT
Hertz,Volt
-50.0000E+06,
-49.8438E+06,
-49.6875E+06,
-49.5313E+06,
-49.3750E+06,
-49.2188E+06,
-49.0625E+06,
-48.9063E+06,
-48.7500E+06,
-48.5938E+06,
-48.4375E+06,
-48.2813E+06,
-48.1250E+06,
-47.9688E+06,
-47.8125E+06,
-47.6563E+06,
-47.5000E+06,
-47.3438E+06,
-47.1875E+06,
-47.0313E+06,
-46.8750E+06,
-46.7188E+06,
-46.5625E+06,
-46.4063E+06,
-46.2500E+06,
-46.0938E+06,
-45.9375E+06,
-45.7813E+06,
-45.6250E+06,
-45.4688E+06,
-45.3125E+06,
-45.1563E+06,
-45.0000E+06,
-44.8438E+06,
-44.6875E+06,
-44.5313E+06,
-44.3750E+06,
-44.2188E+06,
-44.0625E+06,
-43.9063E+06,
-43.7500E+06,
-43.5938E+06,
-43.4375E+06,
-43.2813E+06,
-43.1250E+06,
-42.9688E+06,
-42.8125E+06,
-42.6563E+06,
-42.5000E+06,
-42.3438E+06,
-42.1875E+06,
